location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
French Polynesia,2020-03-09,-1.344,-1.344,-1.344,-1.344,-1.344,NA,TRUE
Qatar,2020-03-09,0.723,0.723,0.723,0.723,0.723,NA,TRUE
Romania,2020-03-09,-9.117,-9.117,-9.117,-9.117,-9.117,NA,TRUE
Russia,2020-03-09,-1.202,-1.202,-1.202,-1.202,-1.202,NA,TRUE
Rwanda,2020-03-09,0.509,2.361,1.327,-1.169,-3.323,NA,FALSE
Saudi Arabia,2020-03-09,-1.047,0.401,-0.125,-1.217,-3.188,NA,FALSE
Sudan,2020-03-09,3.405,4.443,3.709,1.676,-1.044,NA,FALSE
Senegal,2020-03-09,-0.589,2.088,0.065,-2.21,-4.437,NA,FALSE
Singapore,2020-03-09,0.734,0.734,0.734,0.734,0.734,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-03-09,-6.482,9.52,-2.472,-9.091,-12.307,NA,FALSE
Solomon Islands,2020-03-09,-2.729,6.011,2.997,-4.581,-12.798,NA,FALSE
Sierra Leone,2020-03-09,-2.073,1.111,-1.018,-3.132,-4.732,NA,FALSE
El Salvador,2020-03-09,-6.76,-6.76,-6.76,-6.76,-6.76,NA,TRUE
San Marino,2020-03-09,42.696,42.696,42.696,42.696,42.696,2.94,TRUE
Somalia,2020-03-09,-1.129,2.954,1.813,-1.129,-2.536,NA,FALSE
St. Pierre and Miquelon,2020-03-09,-9.436,3.492,-2.143,-9.436,-19.467,NA,FALSE
Serbia,2020-03-09,-3.701,-3.701,-3.701,-3.701,-3.701,NA,TRUE
South Sudan,2020-03-09,5.393,23.841,8.011,2.444,-0.773,NA,FALSE
São Tomé and Príncipe,2020-03-09,-3.297,-0.357,-1.48,-4.338,-6.717,NA,FALSE
Suriname,2020-03-09,-6.518,0.074,-1.323,-6.518,-6.518,NA,FALSE
Slovakia,2020-03-09,-4.354,-4.354,-4.354,-4.354,-4.354,NA,TRUE
Slovenia,2020-03-09,-3.852,-3.852,-3.852,-3.852,-3.852,NA,TRUE
Sweden,2020-03-09,-6.512,-6.512,-6.512,-6.512,-6.512,NA,TRUE
Eswatini,2020-03-09,2.306,3.83,2.306,-0.549,-2.875,NA,FALSE
Sint Maarten,2020-03-09,-3.314,7.085,2.95,-3.314,-4.509,NA,FALSE
Seychelles,2020-03-09,-10.44,-10.44,-10.44,-10.44,-10.44,NA,TRUE
Syria,2020-03-09,-7.495,1.533,0.778,-7.495,-7.495,NA,FALSE
Turks and Caicos Islands,2020-03-09,-4.702,10.79,2.53,-4.702,-5.213,NA,FALSE
Chad,2020-03-09,0.79,7.03,2.769,-0.226,-1.569,NA,FALSE
Togo,2020-03-09,0.407,1.852,1.377,-1.111,-3.641,NA,FALSE
Thailand,2020-03-09,1.134,1.134,1.134,1.134,1.134,0.001,TRUE
Tajikistan,2020-03-09,6.641,6.641,6.641,6.641,6.641,NA,TRUE
Tokelau,2020-03-09,-5.925,2.683,0.483,-5.925,-7.592,NA,FALSE
Turkmenistan,2020-03-09,-0.752,2.332,-0.365,-2.245,-4.244,NA,FALSE
Timor-Leste,2020-03-09,1.842,3.037,1.842,-2.058,-4.028,NA,FALSE
Tonga,2020-03-09,-0.453,1.569,-0.195,-2.256,-5.42,NA,FALSE
Trinidad and Tobago,2020-03-09,-5.46,-1.871,-2.923,-5.46,-5.46,NA,FALSE
Tunisia,2020-03-09,-4.686,-4.686,-4.686,-4.686,-4.686,NA,TRUE
Turkey,2020-03-09,0.125,1.486,0.125,-3.022,-5.189,NA,FALSE
Tuvalu,2020-03-09,-1.355,6.448,2.132,-2.229,-6.969,NA,FALSE
Taiwan,2020-03-09,0.163,0.163,0.163,0.163,0.163,0.004,TRUE
Tanzania,2020-03-09,0.331,2.506,1.668,-0.581,-3.016,NA,FALSE
Uganda,2020-03-09,0.004,2.228,1.227,-1.649,-4.2,NA,FALSE
Ukraine,2020-03-09,-7.423,-7.423,-7.423,-7.423,-7.423,NA,TRUE
Uruguay,2020-03-09,-1.313,-1.313,-1.313,-1.313,-1.313,NA,TRUE
United States,2020-03-09,0.58,0.58,0.58,0.58,0.58,0.007,TRUE
Uzbekistan,2020-03-09,-1.414,-1.414,-1.414,-1.414,-1.414,NA,TRUE
Vatican,2020-03-09,-9.704,1.205,-0.123,-9.704,-15.479,NA,FALSE
Saint Vincent and the Grenadines,2020-03-09,-5.28,-1.154,-1.597,-5.28,-5.869,NA,FALSE
Venezuela,2020-03-09,-0.491,2.074,0.572,-0.491,-1.532,NA,FALSE
Virgin Islands (British),2020-03-09,-7.33,11.081,3.52,-7.33,-7.33,NA,FALSE
Vietnam,2020-03-09,-2.508,3.875,1.673,-2.508,-2.508,NA,FALSE
Vanuatu,2020-03-09,-4.362,3.978,1.618,-5.212,-13.468,NA,FALSE
Wallis and Futuna,2020-03-09,-4.58,4.147,1.34,-4.58,-11.096,NA,FALSE
Samoa,2020-03-09,-1.095,1.553,-0.148,-2.297,-4.655,NA,FALSE
Yemen,2020-03-09,3.797,4.555,3.797,0.679,-0.848,NA,FALSE
South Africa,2020-03-09,2.478,2.478,2.478,2.478,2.478,NA,TRUE
Zambia,2020-03-09,-0.874,2.749,1.425,-1.212,-4.47,NA,FALSE
Zimbabwe,2020-03-09,1.437,3.494,2.883,0.13,-2.012,NA,FALSE
European Union,2020-03-09,-6.241,-6.241,-6.241,-6.241,-6.241,0.117,TRUE
Aruba,2020-03-16,8.997,8.997,8.997,8.997,8.997,NA,TRUE
Afghanistan,2020-03-16,-5.547,3.79,2.167,-5.547,-6.319,NA,FALSE
Angola,2020-03-16,-0.198,2.664,0.776,-1.571,-2.403,NA,FALSE
Anguilla,2020-03-16,-7.822,10.838,1.908,-7.822,-9.343,NA,FALSE
Albania,2020-03-16,-0.332,-0.332,-0.332,-0.332,-0.332,0.035,TRUE
Andorra,2020-03-16,14.029,14.029,14.029,14.029,14.029,NA,TRUE
United Arab Emirates,2020-03-16,-0.228,0.664,-0.133,-1.206,-3.089,NA,FALSE
Argentina,2020-03-16,-0.949,-0.949,-0.949,-0.949,-0.949,0.004,TRUE
Armenia,2020-03-16,-1.623,-0.172,-1.041,-2.857,-4.629,NA,FALSE
Antigua and Barbuda,2020-03-16,-6.683,-6.683,-6.683,-6.683,-6.683,NA,TRUE
Australia,2020-03-16,-1.235,-1.235,-1.235,-1.235,-1.235,0.012,TRUE
Austria,2020-03-16,-0.805,-0.805,-0.805,-0.805,-0.805,0.033,TRUE
Azerbaijan,2020-03-16,-0.438,1.614,-0.438,-3.1,-3.775,0.01,FALSE
Burundi,2020-03-16,2.659,3.712,2.659,-1.42,-3.922,NA,FALSE
Belgium,2020-03-16,-8.536,-8.536,-8.536,-8.536,-8.536,0.043,TRUE
Benin,2020-03-16,-1.791,2.209,-0.087,-2.462,-4.996,NA,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-03-16,-8.926,10.248,1.428,-8.926,-8.926,NA,FALSE
Burkina Faso,2020-03-16,1.769,4.21,2.412,-1.55,-4.669,NA,FALSE
Bangladesh,2020-03-16,3.629,3.629,3.629,-2.137,-3.427,NA,FALSE
Bulgaria,2020-03-16,-5.646,-5.646,-5.646,-5.646,-5.646,0.029,TRUE
Bahrain,2020-03-16,-1.405,0.939,0.355,-1.713,-3.23,0.057,FALSE
Bahamas,2020-03-16,-7.234,1.911,-1.131,-7.234,-7.234,NA,FALSE
Bosnia,2020-03-16,-14.822,-14.822,-14.822,-14.822,-14.822,NA,TRUE
Belarus,2020-03-16,-6.625,-6.625,-6.625,-6.625,-6.625,NA,TRUE
Belize,2020-03-16,-3.122,-3.122,-3.122,-3.122,-3.122,NA,TRUE
Bermuda,2020-03-16,12.122,12.122,12.122,12.122,12.122,NA,TRUE
Bolivia,2020-03-16,2.544,2.544,2.544,2.544,2.544,NA,TRUE
Brazil,2020-03-16,3.248,3.248,3.248,3.248,3.248,NA,TRUE
Barbados,2020-03-16,0.372,0.372,0.372,0.372,0.372,NA,TRUE
Brunei,2020-03-16,2.693,2.693,2.693,2.693,2.693,NA,TRUE
Bhutan,2020-03-16,-4.132,-0.623,-2.779,-5.481,-7.548,NA,FALSE
Botswana,2020-03-16,-3.034,1.505,0.401,-3.034,-3.772,NA,FALSE
Central African Republic,2020-03-16,-2.887,1.147,-1.146,-3.97,-7.261,NA,FALSE
Canada,2020-03-16,-3.341,-3.341,-3.341,-3.341,-3.341,0.011,TRUE
Switzerland,2020-03-16,-4.783,-4.783,-4.783,-4.783,-4.783,0.379,TRUE
Chile,2020-03-16,0.476,0.476,0.476,0.476,0.476,NA,TRUE
China,2020-03-16,-5.575,-5.575,-5.575,-5.575,-5.575,0.222,TRUE
Ivory Coast,2020-03-16,-0.045,1.008,-0.045,-2.248,-7.025,NA,FALSE
Cameroon,2020-03-16,0.358,2.881,1.276,-0.282,-2.021,NA,FALSE
Congo,2020-03-16,0.262,3.069,2.37,-0.438,-2.458,NA,FALSE
Congo-Brazzaville,2020-03-16,2.721,3.575,2.721,-1.163,-1.924,NA,FALSE
Cook Islands,2020-03-16,-7.07,2.462,-0.181,-7.07,-8.233,NA,FALSE
Colombia,2020-03-16,-0.915,-0.915,-0.915,-0.915,-0.915,NA,TRUE
Comoros,2020-03-16,-1.377,2.004,-0.129,-2.713,-4.771,NA,FALSE
Cape Verde,2020-03-16,-3.567,-0.61,-2.844,-5.05,-9.569,NA,FALSE
Costa Rica,2020-03-16,-1.077,-1.077,-1.077,-1.077,-1.077,NA,TRUE
Cuba,2020-03-16,3.172,3.172,3.172,3.172,3.172,NA,TRUE
Curaçao,2020-03-16,-0.407,5.908,2.311,-0.407,-1.244,NA,FALSE
Cayman Islands,2020-03-16,-4.639,11.634,5.517,-4.639,-4.639,1.504,FALSE
Cyprus,2020-03-16,-3.731,-3.731,-3.731,-3.731,-3.731,NA,TRUE
Czech Republic,2020-03-16,-7.07,-7.07,-7.07,-7.07,-7.07,NA,TRUE
Germany,2020-03-16,-14.063,-14.063,-14.063,-14.063,-14.063,0.02,TRUE
Djibouti,2020-03-16,-0.576,1.204,0.574,-3.346,-7.062,NA,FALSE
Dominica,2020-03-16,-3.764,4.641,-0.76,-3.764,-6.517,NA,FALSE
Denmark,2020-03-16,-13.52,-13.52,-13.52,-13.52,-13.52,0.052,TRUE
Dominican Republic,2020-03-16,-2.954,-2.954,-2.954,-2.954,-2.954,NA,TRUE
Algeria,2020-03-16,-0.389,-0.389,-0.389,-0.389,-0.389,0.009,TRUE
Ecuador,2020-03-16,-1.417,-1.417,-1.417,-1.417,-1.417,0.011,TRUE
Egypt,2020-03-16,1.911,1.911,1.911,1.911,1.911,0.002,TRUE
Eritrea,2020-03-16,-2.523,4.113,-0.518,-2.695,-8.092,NA,FALSE
Spain,2020-03-16,5.873,5.873,5.873,5.873,5.873,0.732,TRUE
Estonia,2020-03-16,-10.581,-10.581,-10.581,-10.581,-10.581,NA,TRUE
Ethiopia,2020-03-16,-0.37,2.902,0.969,-0.729,-3.279,NA,FALSE
Finland,2020-03-16,-3.267,-3.267,-3.267,-3.267,-3.267,NA,TRUE
Fiji,2020-03-16,-4.844,0.336,-2.032,-4.844,-10.491,NA,FALSE
Falkland Islands,2020-03-16,-12.073,9.756,1.158,-12.073,-14.067,NA,FALSE
France,2020-03-16,-3.975,-3.975,-3.975,-3.975,-3.975,0.221,TRUE
Faroe Islands,2020-03-16,-34.503,-34.503,-34.503,-34.503,-34.503,NA,TRUE
Micronesia,2020-03-16,-2.285,12.64,7.466,-2.285,-4.681,NA,FALSE
Gabon,2020-03-16,-1.43,1.259,0.254,-2.916,-4.558,NA,FALSE
Britain,2020-03-16,-5.487,-5.487,-5.487,-5.487,-5.487,0.095,TRUE
Georgia,2020-03-16,-0.033,-0.033,-0.033,-0.033,-0.033,NA,TRUE
Guernsey,2020-03-16,-9,-1.431,-4.475,-12.045,-15.032,NA,FALSE
Ghana,2020-03-16,-1.626,3.281,0.947,-3.224,-7.618,NA,FALSE
Gibraltar,2020-03-16,-8.071,-8.071,-8.071,-8.071,-8.071,NA,TRUE
Guinea,2020-03-16,-0.762,2.282,1.066,-2.198,-3.566,NA,FALSE
The Gambia,2020-03-16,-1.83,1.425,-0.094,-2.994,-5.862,NA,FALSE
Guinea-Bissau,2020-03-16,-0.41,2.541,1.155,-1.687,-4.346,NA,FALSE
Equatorial Guinea,2020-03-16,-3.632,1.036,-1.02,-4.275,-7.484,NA,FALSE
Greece,2020-03-16,6.139,6.139,6.139,6.139,6.139,0.039,TRUE
Grenada,2020-03-16,-6.469,-1.203,-1.924,-6.469,-6.641,NA,FALSE
Greenland,2020-03-16,-11.14,-11.14,-11.14,-11.14,-11.14,NA,TRUE
Guatemala,2020-03-16,-2.953,-2.953,-2.953,-2.953,-2.953,0.005,TRUE
Guyana,2020-03-16,-5.696,0.739,-0.926,-5.696,-5.696,0.127,FALSE
Hong Kong,2020-03-16,-0.557,-0.557,-0.557,-0.557,-0.557,0.053,TRUE
Honduras,2020-03-16,0.773,3.404,2.135,-0.482,-2.292,NA,FALSE
Croatia,2020-03-16,-4.245,-4.245,-4.245,-4.245,-4.245,NA,TRUE
Haiti,2020-03-16,1.249,3.466,1.555,-1.045,-2.993,NA,FALSE
Hungary,2020-03-16,-11.715,-11.715,-11.715,-11.715,-11.715,0.01,TRUE
Indonesia,2020-03-16,0.114,2.931,1.227,-2.197,-4.033,0.002,FALSE
Isle of Man,2020-03-16,-7.842,-0.209,-3.202,-12.379,-14.717,NA,FALSE
India,2020-03-16,0.554,1.291,0.554,-4.327,-6.434,0,FALSE
Ireland,2020-03-16,-3.312,-3.312,-3.312,-3.312,-3.312,0.04,TRUE
Iran,2020-03-16,9.976,9.976,9.976,9.976,9.976,1.003,TRUE
Iraq,2020-03-16,-0.278,3.126,1.747,-1.699,-3.213,0.024,FALSE
Iceland,2020-03-16,-3.651,-3.651,-3.651,-3.651,-3.651,NA,TRUE
Israel,2020-03-16,-3.144,-3.144,-3.144,-3.144,-3.144,NA,TRUE
Italy,2020-03-16,22.79,22.79,22.79,22.79,22.79,3.575,TRUE
Jamaica,2020-03-16,-10.068,-10.068,-10.068,-10.068,-10.068,NA,TRUE
Jersey,2020-03-16,-9.862,-1.801,-5.483,-14.137,-19.102,NA,FALSE
Jordan,2020-03-16,0.876,0.876,0.876,0.876,0.876,NA,TRUE
Japan,2020-03-16,-8.204,-8.204,-8.204,-8.204,-8.204,0.024,TRUE
Kazakhstan,2020-03-16,-9.413,-9.413,-9.413,-9.413,-9.413,NA,TRUE
Kenya,2020-03-16,-0.048,2.01,1.074,-1.95,-4.779,NA,FALSE
Kyrgyzstan,2020-03-16,-0.099,-0.099,-0.099,-0.099,-0.099,NA,TRUE
Cambodia,2020-03-16,-3.885,2.983,1.358,-3.885,-3.885,NA,FALSE
Kiribati,2020-03-16,-4.389,6.418,0.638,-5.429,-14.26,NA,FALSE
Saint Kitts and Nevis,2020-03-16,-4.172,5.012,1.615,-4.172,-4.996,NA,FALSE
South Korea,2020-03-16,-1.038,-1.038,-1.038,-1.038,-1.038,0.146,TRUE
Kuwait,2020-03-16,-0.376,-0.376,-0.376,-0.376,-0.376,NA,TRUE
Laos,2020-03-16,2.684,4.251,2.684,-0.622,-2.224,NA,FALSE
Lebanon,2020-03-16,-0.839,-0.839,-0.839,-0.839,-0.839,0.044,TRUE
Liberia,2020-03-16,-1.884,1.491,-0.131,-3.255,-5.288,NA,FALSE
Libya,2020-03-16,-7.284,0.608,-0.1,-7.284,-7.284,NA,FALSE
Saint Lucia,2020-03-16,0.847,5.602,0.847,-2.039,-4.093,NA,FALSE
Liechtenstein,2020-03-16,5.096,5.096,5.096,5.096,5.096,NA,TRUE
Sri Lanka,2020-03-16,-4.454,0.476,-1.322,-4.454,-7.986,NA,FALSE
Lesotho,2020-03-16,-2.735,1.905,-0.203,-3.335,-5.039,NA,FALSE
Lithuania,2020-03-16,-7.996,-7.996,-7.996,-7.996,-7.996,NA,TRUE
Luxembourg,2020-03-16,-14.066,-14.066,-14.066,-14.066,-14.066,0.158,TRUE
Latvia,2020-03-16,-23.527,-23.527,-23.527,-23.527,-23.527,NA,TRUE
Macau,2020-03-16,-3.442,-3.442,-3.442,-3.442,-3.442,NA,TRUE
Morocco,2020-03-16,0.542,0.858,0.542,-1.814,-2.245,0.003,FALSE
Monaco,2020-03-16,2.816,2.816,2.816,2.816,2.816,NA,TRUE
Moldova,2020-03-16,-11.444,-11.444,-11.444,-11.444,-11.444,NA,TRUE
Madagascar,2020-03-16,-0.882,2.519,0.913,-2.702,-4.831,NA,FALSE
Maldives,2020-03-16,-0.334,-0.334,-0.334,-0.334,-0.334,NA,TRUE
Mexico,2020-03-16,-5.25,-5.25,-5.25,-5.25,-5.25,NA,TRUE
Marshall Islands,2020-03-16,-4.296,11.225,4.567,-4.296,-12.597,NA,FALSE
North Macedonia,2020-03-16,-9.973,-9.973,-9.973,-9.973,-9.973,NA,TRUE
Mali,2020-03-16,-3.319,3.499,-1.136,-3.319,-6.284,NA,FALSE
Malta,2020-03-16,-6.956,-6.956,-6.956,-6.956,-6.956,NA,TRUE
Myanmar,2020-03-16,0.59,3.471,1.467,-1.478,-1.937,NA,FALSE
Montenegro,2020-03-16,-5.577,-5.577,-5.577,-5.577,-5.577,NA,TRUE
Mongolia,2020-03-16,-7.057,-7.057,-7.057,-7.057,-7.057,NA,TRUE
Mozambique,2020-03-16,-0.95,5.03,3.018,-0.95,-5.215,NA,FALSE
Mauritania,2020-03-16,-7.698,2.544,0.063,-7.698,-7.698,NA,FALSE
Montserrat,2020-03-16,-8.294,8.473,0.46,-8.294,-9.813,NA,FALSE
Mauritius,2020-03-16,-5.324,-5.324,-5.324,-5.324,-5.324,NA,TRUE
Malawi,2020-03-16,-1.773,0.938,0.131,-2.311,-6.587,NA,FALSE
Malaysia,2020-03-16,-3.63,-3.63,-3.63,-3.63,-3.63,NA,TRUE
Namibia,2020-03-16,-1.002,2.201,0.983,-3.241,-5.414,NA,FALSE
New Caledonia,2020-03-16,-7.956,3.042,-1.755,-7.956,-11.725,NA,FALSE
Niger,2020-03-16,-1.781,4.96,1.117,-1.781,-4.318,NA,FALSE
Nigeria,2020-03-16,-1.567,1.418,0.785,-2.21,-6.166,NA,FALSE
Nicaragua,2020-03-16,5.768,5.768,5.768,5.768,5.768,NA,TRUE
Niue,2020-03-16,-6.995,3.081,0.3,-6.995,-7.567,NA,FALSE
Netherlands,2020-03-16,-5.542,-5.542,-5.542,-5.542,-5.542,0.14,TRUE
Norway,2020-03-16,-4.834,-4.834,-4.834,-4.834,-4.834,0.055,TRUE
Nepal,2020-03-16,0.138,2.28,0.421,-1.822,-5.463,NA,FALSE
Nauru,2020-03-16,-6.638,7.083,4.779,-6.638,-10.235,NA,FALSE
New Zealand,2020-03-16,-0.498,-0.498,-0.498,-0.498,-0.498,NA,TRUE
Oman,2020-03-16,-1.097,-1.097,-1.097,-1.097,-1.097,NA,TRUE
Pakistan,2020-03-16,1.606,6.074,3.373,1.588,-1.283,NA,FALSE
Panama,2020-03-16,-7.379,-7.379,-7.379,-7.379,-7.379,0.023,TRUE
Pitcairn,2020-03-16,-7.669,3.117,0.35,-7.669,-8.716,NA,FALSE
Peru,2020-03-16,3.749,3.749,3.749,3.749,3.749,0.015,TRUE
Philippines,2020-03-16,-5.647,-5.647,-5.647,-5.647,-5.647,0.011,TRUE
Palau,2020-03-16,-7.849,10.019,6.151,-7.849,-14.855,NA,FALSE
Papua New Guinea,2020-03-16,-4.622,5.631,0.381,-4.922,-14.862,NA,FALSE
Poland,2020-03-16,-8.899,-8.899,-8.899,-8.899,-8.899,0.011,TRUE
North Korea,2020-03-16,-6.241,0.828,-0.287,-6.241,-12.667,NA,FALSE
Portugal,2020-03-16,-7.361,-7.361,-7.361,-7.361,-7.361,NA,TRUE
Paraguay,2020-03-16,5.704,5.704,5.704,5.704,5.704,NA,TRUE
Palestinian Territories,2020-03-16,-0.582,-0.582,-0.582,-0.582,-0.582,NA,TRUE
French Polynesia,2020-03-16,-0.987,-0.987,-0.987,-0.987,-0.987,NA,TRUE
Qatar,2020-03-16,0.975,0.975,0.975,0.975,0.975,NA,TRUE
Romania,2020-03-16,-10.552,-10.552,-10.552,-10.552,-10.552,NA,TRUE
Russia,2020-03-16,-1.289,-1.289,-1.289,-1.289,-1.289,NA,TRUE
Rwanda,2020-03-16,0.776,2.65,1.475,-1.283,-3.915,NA,FALSE
Saudi Arabia,2020-03-16,-1.062,0.505,0.082,-1.278,-3.474,NA,FALSE
Sudan,2020-03-16,4.134,5.529,4.593,1.961,-1.391,0.002,FALSE
Senegal,2020-03-16,-1.207,1.756,-0.206,-3.449,-6.127,NA,FALSE
Singapore,2020-03-16,0.707,0.707,0.707,0.707,0.707,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-03-16,-7.769,10.694,-2.751,-10.17,-13.801,NA,FALSE
Solomon Islands,2020-03-16,-3.065,6.622,3.2,-5.129,-13.954,NA,FALSE
Sierra Leone,2020-03-16,-2.961,0.731,-2.116,-4.077,-7.539,NA,FALSE
El Salvador,2020-03-16,-9.055,-9.055,-9.055,-9.055,-9.055,NA,TRUE
San Marino,2020-03-16,61.384,61.384,61.384,61.384,61.384,14.702,TRUE
Somalia,2020-03-16,-1.142,3.159,1.757,-1.142,-3.513,NA,FALSE
St. Pierre and Miquelon,2020-03-16,-10.38,4.515,-2.783,-10.38,-22.201,NA,FALSE
Serbia,2020-03-16,-3.911,-3.911,-3.911,-3.911,-3.911,NA,TRUE
South Sudan,2020-03-16,6.897,29.047,7.932,2.683,-0.953,NA,FALSE
São Tomé and Príncipe,2020-03-16,-4.109,-0.716,-1.843,-5.315,-7.858,NA,FALSE
Suriname,2020-03-16,-8.011,0.495,-1.628,-8.011,-8.011,NA,FALSE
Slovakia,2020-03-16,-2.336,-2.336,-2.336,-2.336,-2.336,NA,TRUE
Slovenia,2020-03-16,-3.202,-3.202,-3.202,-3.202,-3.202,0.048,TRUE
Sweden,2020-03-16,-5.523,-5.523,-5.523,-5.523,-5.523,0.079,TRUE
Eswatini,2020-03-16,2.927,4.36,2.927,-1.117,-2.844,NA,FALSE
Sint Maarten,2020-03-16,-3.91,8.081,3.497,-3.91,-5.089,NA,FALSE
Seychelles,2020-03-16,-13.138,-13.138,-13.138,-13.138,-13.138,NA,TRUE
Syria,2020-03-16,-8.326,1.965,0.678,-8.326,-8.326,NA,FALSE
Turks and Caicos Islands,2020-03-16,-5.617,12.072,2.547,-5.617,-6.749,NA,FALSE
Chad,2020-03-16,2.777,12.649,3.384,-0.413,-2.596,NA,FALSE
Togo,2020-03-16,0.159,2.313,1.63,-1.486,-4.412,NA,FALSE
Thailand,2020-03-16,1.999,1.999,1.999,1.999,1.999,0.001,TRUE
Tajikistan,2020-03-16,7.589,7.589,7.589,7.589,7.589,NA,TRUE
Tokelau,2020-03-16,-6.423,3.211,0.469,-6.423,-8.177,NA,FALSE
Turkmenistan,2020-03-16,-1.432,2.777,-0.463,-3.305,-5.496,NA,FALSE
Timor-Leste,2020-03-16,1.334,2.304,1.334,-2.501,-4.713,NA,FALSE
Tonga,2020-03-16,-0.57,1.39,-0.22,-2.562,-6.165,NA,FALSE
Trinidad and Tobago,2020-03-16,-6.6,-1.958,-3.432,-6.6,-6.6,NA,FALSE
Tunisia,2020-03-16,-5.59,-5.59,-5.59,-5.59,-5.59,NA,TRUE
Turkey,2020-03-16,0.373,2.114,0.373,-2.903,-5.585,NA,FALSE
Tuvalu,2020-03-16,-1.519,7.417,2.379,-2.355,-8.053,NA,FALSE
Taiwan,2020-03-16,-1.296,-1.296,-1.296,-1.296,-1.296,0.004,TRUE
Tanzania,2020-03-16,0.195,3.023,1.852,-1.025,-3.543,NA,FALSE
Uganda,2020-03-16,-0.316,2.517,0.838,-1.859,-6.255,NA,FALSE
Ukraine,2020-03-16,-8.929,-8.929,-8.929,-8.929,-8.929,0.002,TRUE
Uruguay,2020-03-16,-1.611,-1.611,-1.611,-1.611,-1.611,NA,TRUE
United States,2020-03-16,1.164,1.164,1.164,1.164,1.164,0.029,TRUE
Uzbekistan,2020-03-16,-2.08,-2.08,-2.08,-2.08,-2.08,NA,TRUE
Vatican,2020-03-16,-10.69,2.944,-1.255,-10.69,-17.638,NA,FALSE
Saint Vincent and the Grenadines,2020-03-16,-6.349,-1.23,-2.082,-6.349,-6.349,NA,FALSE
Venezuela,2020-03-16,-1.119,1.748,0.17,-1.119,-1.97,NA,FALSE
Virgin Islands (British),2020-03-16,-8.642,12.534,4.358,-8.642,-9.024,NA,FALSE
Vietnam,2020-03-16,-2.302,3.913,1.715,-2.302,-2.813,NA,FALSE
Vanuatu,2020-03-16,-4.913,4.337,1.622,-5.817,-14.701,NA,FALSE
Wallis and Futuna,2020-03-16,-4.922,4.569,1.244,-4.922,-12.063,NA,FALSE
Samoa,2020-03-16,-1.209,1.52,-0.222,-2.434,-5.182,NA,FALSE
Yemen,2020-03-16,4.596,5.442,4.596,0.513,-1.533,NA,FALSE
South Africa,2020-03-16,2.593,2.593,2.593,2.593,2.593,NA,TRUE
Zambia,2020-03-16,-1.561,3.147,1.328,-1.561,-6.853,NA,FALSE
Zimbabwe,2020-03-16,1.673,4.214,2.902,-0.101,-3.618,NA,FALSE
European Union,2020-03-16,-2.411,-2.411,-2.411,-2.411,-2.411,0.609,TRUE
Aruba,2020-03-23,12.296,12.296,12.296,12.296,12.296,NA,TRUE
Afghanistan,2020-03-23,-6.44,4.464,2.822,-6.44,-6.779,0.003,FALSE
Angola,2020-03-23,-0.443,2.334,0.361,-2.264,-2.803,NA,FALSE
Anguilla,2020-03-23,-8.845,11.998,1.924,-8.845,-11.56,NA,FALSE
Albania,2020-03-23,-0.029,-0.029,-0.029,-0.029,-0.029,0.139,TRUE
Andorra,2020-03-23,16.091,16.091,16.091,16.091,16.091,1.293,TRUE
United Arab Emirates,2020-03-23,-0.184,0.757,0.157,-1.493,-3.281,0.02,FALSE
Argentina,2020-03-23,-1.067,-1.067,-1.067,-1.067,-1.067,0.009,TRUE
Armenia,2020-03-23,-1.972,0,-0.945,-3.686,-4.97,NA,FALSE
Antigua and Barbuda,2020-03-23,-6.591,-6.591,-6.591,-6.591,-6.591,NA,TRUE
Australia,2020-03-23,-0.843,-0.843,-0.843,-0.843,-0.843,0.027,TRUE
Austria,2020-03-23,0.398,0.398,0.398,0.398,0.398,0.232,TRUE
Azerbaijan,2020-03-23,-0.907,1.726,-0.552,-3.964,-4.714,0.01,FALSE
Burundi,2020-03-23,3.402,4.15,3.402,-1.78,-4.538,NA,FALSE
Belgium,2020-03-23,-0.007,-0.007,-0.007,-0.007,-0.007,0.757,TRUE
Benin,2020-03-23,-2.405,2.13,-0.084,-3.849,-6.235,NA,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-03-23,-10.074,12.601,1.89,-10.074,-10.074,NA,FALSE
Burkina Faso,2020-03-23,3.491,7.802,3.491,-2.308,-6.319,0.019,FALSE
Bangladesh,2020-03-23,3.883,3.883,3.883,-3.265,-3.974,0.002,FALSE
Bulgaria,2020-03-23,-6.038,-6.038,-6.038,-6.038,-6.038,0.043,TRUE
Bahrain,2020-03-23,-1.334,1.978,0.536,-1.488,-3.207,0.114,FALSE
Bahamas,2020-03-23,-8.628,2.36,-0.962,-8.628,-8.628,NA,FALSE
Bosnia,2020-03-23,-17.267,-17.267,-17.267,-17.267,-17.267,0.031,TRUE
Belarus,2020-03-23,-6.815,-6.815,-6.815,-6.815,-6.815,NA,TRUE
Belize,2020-03-23,-4.216,-4.216,-4.216,-4.216,-4.216,NA,TRUE
